amirkabir,IR,Dr. Mohammad Hasan Shirali Shahreza,Email Not Found,https://aut.ac.ir/cv/2220/M.HASSAN-SHIRALI-SHAHREZA?slc_lang=en&&cv=2220&mod=scv
amirkabir,IR,Dr. Saeed Shiry Ghidari,Email Not Found,https://aut.ac.ir/cv/2488/SAEED-SHIRY-GHIDARY?slc_lang=en&&cv=2488&mod=scv
